link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
12710,0.21946985389334261,7.12962962962963E-5,49.989668362315584,0.9997419654691675,0.9997419654691675,4.0,4.0
12711,0.21946985389334261,0.0,50.002624771598846,1.0,1.0,0.0,0.0
12712,0.08264641429366011,0.0,50.00455318608007,1.0,1.0,0.0,0.0
12713,0.08264641429366011,0.0,50.00455318608007,1.0,1.0,0.0,0.0
12714,0.16773081057426942,0.0,50.00256029044136,1.0,1.0,0.0,0.0
12715,0.16773081057426942,0.0,50.00256029044136,1.0,1.0,0.0,0.0
12716,0.1741282669819097,0.0,60.00974163649961,1.0,1.0,0.0,0.0
12717,0.1741282669819097,0.0,60.00974163649961,1.0,1.0,0.0,0.0
12718,0.24944886934620464,0.00797164351851852,59.789529916917814,0.9964331240730863,0.9964331240730863,475.0,475.0
12719,0.24944886934620464,0.0,60.00373711388058,1.0,1.0,0.0,0.0
12720,0.08728702247141434,0.0,50.00529613257346,1.0,1.0,0.0,0.0
12721,0.08728702247141434,0.0,50.00529613257346,1.0,1.0,0.0,0.0
12722,0.25907898279451336,0.0,50.00184088673394,1.0,1.0,0.0,0.0
12723,0.25907898279451336,0.0,50.00184088673394,1.0,1.0,0.0,0.0
12724,0.3021723294712373,0.0,50.00093703329905,1.0,1.0,0.0,0.0
12725,0.3021723294712373,0.0,50.00093703329905,1.0,1.0,0.0,0.0
12726,0.05637781122631868,0.0,50.00249332711191,1.0,1.0,0.0,0.0
12727,0.05637781122631868,0.0,50.00249332711191,1.0,1.0,0.0,0.0
12728,0.25907898279451336,0.0,50.00184088673394,1.0,1.0,0.0,0.0
12729,0.25907898279451336,0.0,50.00184088673394,1.0,1.0,0.0,0.0
12730,0.042444893848074094,0.0,50.00052940218153,1.0,1.0,0.0,0.0
12731,0.042444893848074094,0.0,50.00052940218153,1.0,1.0,0.0,0.0
12732,0.25139339734196997,0.0,50.0008967089001,1.0,1.0,0.0,0.0
12733,0.25139339734196997,0.0,50.0008967089001,1.0,1.0,0.0,0.0
12734,0.05784385919244955,0.0,50.0091001663829,1.0,1.0,0.0,0.0
12735,0.05784385919244955,0.0,50.0091001663829,1.0,1.0,0.0,0.0
12736,0.05637781122631868,0.0,50.00249332711191,1.0,1.0,0.0,0.0
12737,0.05637781122631868,1.247685185185186E-4,49.80644188452519,0.9960800100345623,0.9960800100345623,7.0,7.0
12738,0.008565459493185865,0.0,50.05788015498233,1.0,1.0,0.0,0.0
12739,0.008565459493185865,0.0,50.05788015498233,1.0,1.0,0.0,0.0
12740,0.08728702247141434,0.0,50.00529613257346,1.0,1.0,0.0,0.0
12741,0.08728702247141434,1.6041666666666664E-4,50.00529613257346,1.0,1.0,9.0,9.0
12742,0.3030979772520867,0.0,50.000124552422314,1.0,1.0,0.0,0.0
12743,0.3030979772520867,0.0,50.000124552422314,1.0,1.0,0.0,0.0
12744,0.1741051014515641,0.0,50.00226288198092,1.0,1.0,0.0,0.0
12745,0.1741051014515641,0.0,50.00226288198092,1.0,1.0,0.0,0.0
12746,0.07591431505822223,0.0,50.00760003835316,1.0,1.0,0.0,0.0
12747,0.07591431505822223,0.0,50.00760003835316,1.0,1.0,0.0,0.0
12748,0.17129996318973595,0.0,60.01166479982965,1.0,1.0,0.0,0.0
12749,0.17129996318973595,0.0,60.01166479982965,1.0,1.0,0.0,0.0
12750,0.18318570951153554,0.0,60.00623787457033,1.0,1.0,0.0,0.0
12751,0.18318570951153554,0.0,60.00623787457033,1.0,1.0,0.0,0.0
12752,0.2498251819108221,0.0,50.00114832261965,1.0,1.0,0.0,0.0
12753,0.2498251819108221,0.0,50.00114832261965,1.0,1.0,0.0,0.0
12754,0.08851294727365816,0.0,50.00731484387467,1.0,1.0,0.0,0.0
12755,0.08851294727365816,0.0,50.00731484387467,1.0,1.0,0.0,0.0
12756,0.05784385919244955,0.0,50.0091001663829,1.0,1.0,0.0,0.0
12757,0.05784385919244955,1.7824074074074064E-4,49.83490180080334,0.9965198244244016,0.9965198244244016,10.0,10.0
12758,0.0070052408587071725,0.0,50.03743470505123,1.0,1.0,0.0,0.0
12759,0.0070052408587071725,0.0,50.03743470505123,1.0,1.0,0.0,0.0
12760,0.08740444059178513,0.0,50.00095123636206,1.0,1.0,0.0,0.0
12761,0.08740444059178513,0.0,50.00095123636206,1.0,1.0,0.0,0.0
12762,0.07361519395424815,0.0,50.00277325194213,1.0,1.0,0.0,0.0
12763,0.07361519395424815,0.0,50.00277325194213,1.0,1.0,0.0,0.0
12764,0.07546289419997074,0.0,50.003022109312475,1.0,1.0,0.0,0.0
12765,0.07546289419997074,0.0,50.003022109312475,1.0,1.0,0.0,0.0
12766,0.16773081057426942,4.2777777777777795E-4,49.891496911334706,0.9977803325993928,0.9977803325993928,24.0,24.0
12767,0.16773081057426942,0.0,50.00256029044136,1.0,1.0,0.0,0.0
12768,0.08851294727365816,0.0,50.00731484387467,1.0,1.0,0.0,0.0
12769,0.08851294727365816,2.317129629629629E-4,49.91384879113076,0.9981337267967363,0.9981337267967363,13.0,13.0
12770,0.07591431505822223,4.990740740740744E-4,49.86825594449629,0.9972178681468333,0.9972178681468333,28.0,28.0
12771,0.07591431505822223,0.0,50.00760003835316,1.0,1.0,0.0,0.0
12772,0.08801475390220091,0.0,50.00049140727841,1.0,1.0,0.0,0.0
12773,0.08801475390220091,0.0,50.00049140727841,1.0,1.0,0.0,0.0
12774,0.0904175107794968,0.0,50.00046679050515,1.0,1.0,0.0,0.0
12775,0.0904175107794968,0.0,50.00046679050515,1.0,1.0,0.0,0.0
12776,0.11243217806979336,0.0,50.000721562848184,1.0,1.0,0.0,0.0
12777,0.11243217806979336,0.0,50.000721562848184,1.0,1.0,0.0,0.0
12778,0.08523425575194593,0.0,50.0070600891469,1.0,1.0,0.0,0.0
12779,0.08523425575194593,0.0,50.0070600891469,1.0,1.0,0.0,0.0
12780,0.0846242746251393,0.0,50.00777883297793,1.0,1.0,0.0,0.0
12781,0.0846242746251393,0.0,50.00777883297793,1.0,1.0,0.0,0.0
12782,0.13552700478166993,0.0,50.0048393167994,1.0,1.0,0.0,0.0
12783,0.13552700478166993,0.0,50.0048393167994,1.0,1.0,0.0,0.0
12784,0.11243217806979336,0.0,50.000721562848184,1.0,1.0,0.0,0.0
12785,0.11243217806979336,0.0,50.000721562848184,1.0,1.0,0.0,0.0
12786,0.18367108169029997,0.0,60.00144229447185,1.0,1.0,0.0,0.0
12787,0.18367108169029997,0.0,60.00144229447185,1.0,1.0,0.0,0.0
12788,0.1741282669819097,0.005538194444444441,59.685939072252665,0.9946100556212312,0.9946100556212312,330.0,330.0
12789,0.1741282669819097,0.0,60.00974163649961,1.0,1.0,0.0,0.0
12790,0.08623029597067469,0.0,50.00468194175723,1.0,1.0,0.0,0.0
12791,0.08623029597067469,0.0,50.00468194175723,1.0,1.0,0.0,0.0
12792,0.07546289419997074,0.0,50.003022109312475,1.0,1.0,0.0,0.0
12793,0.07546289419997074,0.0,50.003022109312475,1.0,1.0,0.0,0.0
12794,0.13552700478166993,7.12962962962963E-5,50.0048393167994,1.0,1.0,4.0,4.0
12795,0.13552700478166993,0.0,50.0048393167994,1.0,1.0,0.0,0.0
12796,0.14241315080202535,0.0,50.00364214252328,1.0,1.0,0.0,0.0
12797,0.14241315080202535,0.0,50.00364214252328,1.0,1.0,0.0,0.0
12798,0.08179256228708293,0.0,50.0005475010186,1.0,1.0,0.0,0.0
12799,0.08179256228708293,0.0,50.0005475010186,1.0,1.0,0.0,0.0
12800,0.08523425575194593,4.45601851851852E-4,49.68558613143095,0.9935778751052091,0.9935778751052091,25.0,25.0
12801,0.08523425575194593,0.0,50.0070600891469,1.0,1.0,0.0,0.0
12802,0.0904175107794968,0.0,50.00046679050515,1.0,1.0,0.0,0.0
12803,0.0904175107794968,0.0,50.00046679050515,1.0,1.0,0.0,0.0
12804,0.08623029597067469,0.0,50.00468194175723,1.0,1.0,0.0,0.0
12805,0.08623029597067469,0.0,50.00468194175723,1.0,1.0,0.0,0.0
12806,0.10570964891689527,0.0,50.00062227050624,1.0,1.0,0.0,0.0
12807,0.10570964891689527,0.0,50.00062227050624,1.0,1.0,0.0,0.0
12808,0.0846242746251393,0.0,50.00777883297793,1.0,1.0,0.0,0.0
12809,0.0846242746251393,5.703703703703704E-4,49.66992866050513,0.9932510995015628,0.9932510995015628,32.0,32.0
